ID,UNO,SERO,ind1,ind2,ind3,ind4,Tatt1_1,Tatt1_2,Tatt1_3,Tatt2_1,Tatt2_2,Tatt2_3,Fatt1_1,Fatt1_2,Fatt1_3,Fatt1_4,Fatt1_5,Fatt2_1,Fatt2_2,Fatt2_3,Fatt2_4,Fatt2_5,Noratt1,Noratt2,Noratt3,Noratt4,Noratt5,Noratt6,Noratt7,Noratt8,Noratt9,TCH_1,TCH_2,TCH_3,FCH_1,FCH_2,FCH_3,FCH_4,FCH_5,TRNK_1,TRNK_2,TRNK_3,FRNK_1,FRNK_2,FRNK_3,FRNK_4,FRNK_5,NOR_1,NOR_2,NOR_3,NOR_4,NOR_5,NOR_6,NOR_7,NOR_8,NOR_9,Cont_1,Cont_2,Cont_3,Cont_4,Count_1,Count_2,Count_3,Count_4,Group_1,Group_2,Group_3,Group_4
402,1,0,0,1,0,0,1.55036646215888,0.162704745670348,0.133537897230726,2.18103595340588,1.17294283173097,1.89193636636174,0.659716794820378,1.66473839528986,0.0920462291571603,0.0753900661437769,1.00607394013222,0.809287313093612,2.15877201767371,1.17794202650658,0.869629173478927,0.907042571337677,1.42165695454818,1.47313356247355,0.223828012417096,0.225463892536319,1.00614272664461,0.1847999570463,0.307489164659493,0.973135863093108,0.610315838393313,0,1,0,0,0,0,0,1,2,1,3,3,2,5,4,1,4,4,1,1,1,4,4,5,1,2.9262558119086,-0.252232135752658,-1.16596103862689,1.66575518230215,19,3,8,5,2,2,2,4
403,1,0,1,1,1,0,1.555431362413,0.0715426087732536,0.924399127712509,2.06775101990803,3.87433452610808,3.28174057918995,0.104468664279776,0.116380813520245,0.441816243150439,0.271172353114615,0.766064499636394,0.527319821918938,0.419420228845514,0.453019753023101,1.7722676072834,0.249058559399891,1.15136507991297,0.549349196820493,2.09553470241043,0.0202259083821886,1.4127674489369,1.41333470294101,0.929535814746778,0.567856344656315,0.786400357981581,0,0,1,0,0,0,0,1,2,3,1,4,5,2,3,1,2,4,2,3,1,4,4,3,1,-0.554246753821655,-0.595671854782691,1.6391399420742,1.42453920796554,19,9,19,13,3,2,2,3
404,1,0,0,0,0,1,2.40242643091435,0.0425550506507804,1.2924170479784,4.54795129656343,3.22204218612706,1.27067340276191,1.44748061971565,2.71864227802619,0.813514707217089,0.0284428078962885,0.649094913727026,1.08836805442492,0.125255329026366,0.266739753613854,3.92033626804781,0.984116170012688,0.917749311938244,2.11919136418165,0.705222344643651,0.883917584051952,0.459426297682084,0.613835573680284,0.017484602560638,1.85454068055007,0.476515602231938,0,0,1,0,0,1,0,0,2,3,1,2,4,1,5,3,2,4,2,4,4,4,4,4,1,0.561579984182888,2.42032170138609,2.63542364472796,0.91143786224175,8,7,8,14,4,3,4,2
405,1,0,0,0,0,0,2.05192119073017,0.5563487345178,1.31407907916045,2.28475985155142,2.81953168021632,0.496923735943825,1.20988422945642,2.92741955883898,1.14652773527343,1.03758813925211,0.565092927285697,1.08671250761224,0.650835266393838,0.997770105428173,2.45993785163105,4.97715655354416,0.00389720131152966,0.703784614210534,1.13836040536297,1.87938126577195,0.823446718969216,0.129513947005331,0.719656283956931,1.01932484416297,0.248631896520948,0,1,0,0,1,0,0,0,2,1,3,2,1,5,3,4,2,5,1,1,3,4,4,4,1,4.0765455140262,-1.97898684117722,-0.622683926972245,1.34956788529743,9,2,15,11,3,2,2,4
406,1,0,0,1,0,0,0.873234789616996,1.19168299782095,0.751550815282415,0.905079714626983,1.09536146519459,1.33323399307574,0.085230078931463,0.839070919165762,0.417400735812729,0.318720823669882,0.17352720445925,0.0619315000206918,2.19406023245072,0.282170926206594,1.58478406861917,0.110359360157787,0.451576446071081,0.310295300740528,0.551135634496487,1.41963620225853,0.629954712535343,0.772729443061447,1.27101666620932,0.0904671920297453,0.166182277687253,0,0,1,0,0,1,0,0,2,3,1,2,5,1,3,4,1,1,1,3,2,1,1,4,3,-2.16728179009388,1.59763023210951,4.11138304665518,-0.167451095360497,7,11,5,18,3,4,4,1
407,1,0,1,0,1,0,0.907243361335617,0.589048100082342,0.94912643662115,0.842852636234799,4.12692512607929,2.3846133910058,0.134143118877878,1.0010137092769,1.18187295091569,0.207752460061208,0.0214132079706455,1.19743923678605,2.65936416463783,3.63706009335412,0.0242855010034367,0.209861424342045,1.09313810552966,1.64191317647321,2.38829046858785,1.23564507976613,0.0711949022694553,0.061330030742794,0.382386180678273,0.153293128173127,1.68912916403391,1,0,0,0,0,0,1,0,1,3,2,2,4,3,1,5,1,4,1,4,4,1,1,4,3,-4.00344697252117,2.71724526326506,1.18014058219852,-0.209154574487318,8,11,11,11,3,3,3,2
408,1,0,0,1,1,0,1.21922629820104,0.167290170597872,0.378008593611009,0.730657417797428,1.02458106698064,1.00178382322437,1.09295996429985,0.533386670448794,0.284527407829739,0.659670766627454,0.62616315451058,3.83361006784556,0.998740721445212,1.2005139135877,1.48831839327686,2.22246276639592,0.268240698193155,0.550431102064979,1.55234191896306,0.926089576713905,1.28762859461273,1.37116122877152,0.783920175391738,0.0316070081456162,0.751802908532155,1,0,0,0,1,0,0,0,1,3,2,4,1,5,2,3,2,4,1,2,1,5,4,5,3,2.36719229317469,1.79948676164352,1.03071600237809,-0.741582943756117,17,4,21,8,2,1,3,4
409,1,0,0,0,1,1,0.193430763370097,1.15573324803783,0.739254745768102,0.606701679244922,1.73296726684983,2.69461862021625,0.440995595202214,0.0978709302015987,0.520611542351239,1.37575674125417,0.32849402001623,2.97312044077158,2.35023658195748,0.594373847468316,1.37320878377387,1.13906945916527,0.177912390826742,1.02478428989627,0.682077101428088,1.60769656578997,0.201596076068309,0.0645064565418851,0.232196013162119,0.315150989517751,0.170414605873607,0,1,0,0,0,0,1,0,2,1,3,5,3,2,1,4,2,2,1,4,4,2,4,2,1,0.530074107673783,3.55846368483848,1.16816960695692,0.0347335198383699,10,9,13,11,4,1,3,1
410,1,0,0,0,0,0,1.00823596696553,2.92862438087369,0.122640714913822,1.47017778572616,3.68409679537214,0.126719022793529,0.806146509271288,0.788937236940984,0.207098693712059,0.668994345173489,0.101282990649827,4.7570940444911,4.91888401282358,0.0156306978401497,3.71437898388039,1.38665178332393,0.156634177683004,1.58303681209045,0.84853977632392,1.23216775557393,0.197998981537988,0.343399355561034,0.81140437464202,1.14749655472317,0.458851861141294,0,0,1,0,0,1,0,0,2,3,1,4,5,1,3,2,1,1,4,5,4,2,4,4,2,0.295329371781518,1.90457321134374,2.90150919392863,1.91234832820893,7,4,9,13,4,4,3,2
411,1,0,0,0,1,1,0.835963665567836,0.438826968353268,0.0907214042867192,0.351099956772111,0.536817571711501,0.930628552615675,0.22548160817281,0.168387790371945,0.78592394183074,0.85788430147749,0.269457488921866,4.26584975053581,3.13538256597468,0.0257783567986577,3.72989830314835,2.07475183366071,0.0468740843181024,1.00969188288,0.111717321535647,1.44151924690284,1.59053468210192,1.19050343526596,0.761444450072385,0.540384508340573,1.28175192353536,1,0,0,0,0,1,0,0,1,2,3,4,5,1,2,3,4,1,1,3,3,2,1,2,1,-1.09767502662177,1.27607577422285,1.79593926517493,-1.04291096336592,4,9,8,12,3,3,4,2
412,1,0,1,1,1,1,1.77573737986235,0.421494563555424,0.970679143842712,3.17511909295961,4.33454738591696,2.44019072620746,0.397663357120156,0.0407469126078489,1.12163529806535,0.893159210423777,0.703193694176036,0.989229507930474,2.99675798410234,0.136394245670574,4.48146592133296,2.02125659482099,0.224598562001414,0.0595162372615791,1.42145724481826,2.02988457526624,0.291994813476428,1.02765829684648,0.654845884690892,1.42140676780942,0.183395601937221,0,0,1,0,0,1,0,0,2,3,1,4,2,1,5,3,2,1,2,1,1,1,4,4,2,0.638057131062367,3.91356021274928,1.11948558768544,0.302148736614232,11,11,9,12,3,2,3,1
413,1,0,1,1,0,0,0.746326025944973,2.03140880462131,0.356643966501463,0.983458527673115,2.83380260910808,1.74290232786621,0.778287787969428,2.01496946042454,0.597868359301955,0.618587879411778,0.6782136832057,0.508286232396788,0.275646671746006,1.43882489900613,0.540194191986935,1.80198115835042,1.39117740185861,0.139369645901019,0.685179726324193,0.478340526626709,0.0538601166342925,2.19171954684286,0.609772429499368,0.208273833126203,0.960821510470319,0,1,0,0,1,0,0,0,3,1,2,3,1,4,2,5,1,2,2,3,2,1,1,4,3,0.194143981094014,1.82550959485695,2.23317604252588,-1.41373847593815,10,7,12,16,2,3,3,4
414,1,0,0,1,1,0,0.892687667363615,0.759504491512026,0.710923560021737,0.890838602684478,0.681300460279463,2.61686875098875,1.06378454846517,0.549358308159451,1.24942144132764,0.540089261749045,0.468703781122419,1.36954666066645,1.6662619814097,1.53885648747488,3.60560163267355,2.86166205317944,0.992802633032763,0.959754883404598,0.307706344996661,1.7314047937536,0.82745642584951,0.619287614057368,1.14010447878203,1.11452987341745,1.19379022475116,0,1,0,0,0,0,0,1,2,1,3,2,3,4,5,1,4,2,1,1,1,4,4,5,1,0.992979763919104,0.31247132105695,-0.477288332037287,0.796592269665082,17,3,15,14,2,2,2,3
415,1,0,1,0,0,1,1.03140377977405,0.614353034479519,0.140138781772142,3.36178461030005,1.78748168519941,0.494330596777663,0.239255875435346,0.448010752581869,0.23503980084633,0.0764224015163745,1.14051507264275,1.39767115090756,3.704493645109,0.193583765119496,0.672162527957849,0.515574076457935,0.303621498743485,0.504661282718643,0.779536084332979,1.1832619240941,1.55660521607794,0.409844676349879,1.3222970598872,0.403410542481957,0.960486722453323,0,1,0,0,0,0,0,1,3,1,2,4,5,3,2,1,2,4,1,1,3,4,1,4,3,1.0860117678605,-0.0425359817861444,0.630352139142423,0.410458717086736,12,10,14,8,3,3,4,3
416,1,0,1,1,0,0,0.367752034796493,0.134258321623135,0.423548770764465,4.50077209545051,3.46375348634707,1.19812426633861,1.03711981120368,0.930998405249992,0.0965337664711046,0.234460889212584,2.53820221102507,2.77601058120618,1.27195270522251,0.213490693376558,0.253203625991152,1.40597863992969,0.521908288908192,0.543601873898275,0.0653781923350076,0.585232344231928,1.67813114841845,0.728881161686069,0.036285452950269,2.09967150309355,0.245694557696012,0,0,1,0,0,0,0,1,2,3,1,5,4,3,2,1,2,4,1,1,1,4,4,4,3,-0.582037252331952,0.832840928721176,0.677239150859599,0.363135015536112,13,6,16,7,3,3,3,4
417,1,0,0,0,1,0,0.833073683626755,1.98388936747352,1.75000985156434,2.43548073292768,0.116311165618955,2.52743435770734,1.14846062092954,2.42295001965705,1.09618059633476,0.870804060966668,0.154914570331316,4.57102989246037,0.0733210937361084,2.63069244345446,2.93979280755481,1.34107207738677,0.266408009939736,0.505691873369317,0.120059729681252,0.865429224598681,0.947197130679525,0.325748494389796,0.583083672114187,0.747331515462625,0.960335739194214,0,1,0,0,0,1,0,0,2,1,3,4,2,1,5,3,5,1,2,3,2,4,3,4,3,0.746561524363945,1.50331408805533,0.94203891156766,-0.187691106895396,10,8,9,11,3,2,4,3
418,1,0,0,0,0,1,0.597903820130731,0.973673394557167,1.67253040718712,2.47050426504419,3.15403736522045,4.03418948340238,1.463591168202,0.592929853115727,0.590937124357228,0.954188256448065,0.369839521524518,2.64743731620455,3.97922337777932,1.41116706353275,1.48079769908531,1.95307640846276,0.461717057858772,0.158230294507959,2.06752178735202,0.184898285380448,1.82257618010646,0.565143174359872,0.471056513239244,0.597910704920429,0.854307953020109,0,1,0,0,0,0,1,0,3,1,2,4,2,5,1,3,2,5,2,2,3,4,4,4,2,1.92322047279592,-1.56141285910151,0.136136150507264,2.79509803118308,6,9,14,7,4,2,3,3
419,1,0,1,1,0,0,0.477489963115015,0.0293809951397591,0.0690319808830729,3.14736844111948,0.374779722737595,1.32415671105088,0.372434317474674,0.5347414257179,1.05827319582796,0.0313687318157935,0.862099992762672,0.214968510251976,4.34492539183582,0.910002700700555,1.44972492966414,4.75546369014706,1.07524461822081,0.36237690597737,0.405357300897106,0.184931697391091,0.54771396170532,0.310397575840956,0.194180200463595,0.493790972977676,2.59587641464294,0,0,1,0,0,1,0,0,2,3,1,2,3,1,4,5,1,1,3,3,1,1,1,1,5,-2.2861628880961,3.04950395651071,2.37290649568063,-1.25231805613089,11,11,8,12,4,4,3,3
420,1,0,0,0,0,1,0.435649578572808,0.208242794461396,0.363835047194433,3.15919438691896,1.12324139903663,1.49277831144771,1.27196663415298,0.401901012495038,0.243716815420305,1.37640551277071,1.92531822955617,0.0271288513874393,0.594825449457324,1.12238472045535,2.07743893592308,2.88069892737634,0.49254594616107,1.376058016585,0.527967223851223,0.479604022911095,0.94534345462777,0.756228035962702,0.437081334159415,2.00318676791294,0.0616814512557496,0,1,0,0,0,1,0,0,3,1,2,2,5,1,4,3,2,2,4,3,4,1,3,4,3,-0.355693134519561,1.13744306610255,0.984187653343775,-0.268885625810348,5,10,9,10,3,4,4,3
421,1,0,1,1,0,0,0.716152265500999,0.878059229727298,0.15644134535175,3.99641379640356,1.999181175619,1.42183431780803,2.40083021632052,0.836731840253791,1.40926938176101,0.470347561590238,1.10694242468466,2.17875300951146,3.9639298365372,1.59279959158168,0.896786879153828,0.196673799302123,0.196018311066456,0.349186405162105,0.791672147099931,1.58170677493962,0.157127956777561,1.55673233142193,0.296284353619656,0.484162395114463,1.43120669256786,0,0,1,0,0,1,0,0,2,3,1,2,5,1,4,3,1,1,2,4,4,1,1,2,5,-3.69333795418023,-1.08881150623134,1.62578114947013,-0.414986410715448,10,10,10,15,4,4,3,1
422,1,0,1,0,1,0,1.74631561481198,0.909743645096078,1.11835881101339,1.57572538753059,0.597225242987784,1.66222184139184,0.483381875162808,0.117004963620938,0.955198262561722,0.753693028168016,0.89103980988994,1.00336470043572,1.95925965534901,1.78096642285236,3.08779526592479,1.26072402101383,1.40125735338601,0.280233071355197,0.660311878996287,0.560857539893226,0.269574832438853,0.296801501694158,0.438617969452991,0.293375605720554,1.79643450734905,0,0,1,0,0,0,0,1,2,3,1,4,3,5,2,1,5,4,1,3,1,4,4,4,1,1.54594345258452,1.36981736606216,-2.04722290031489,0.546070924633117,17,9,14,4,2,2,1,4
423,1,0,1,1,0,0,0.306618742482876,0.674470819462825,0.96668152155123,2.71377845345491,3.00110685476876,2.32047155340225,0.606552123817038,1.68219874158037,0.119620396152639,1.67726218696912,0.207444551083377,1.20868683248358,0.156475234459071,1.20455607741824,2.25807437412318,4.98901093085626,2.10065812616199,0.544244532922943,0.159351051866518,0.946251167900288,0.421063829880342,1.0655303938911,0.149986297021933,0.320106492428308,0.146652188653123,0,0,1,0,1,0,0,0,3,2,1,3,1,4,2,5,2,4,2,1,1,2,1,4,1,0.232213027465358,1.68030948323602,1.07805222638806,0.136010194289005,15,7,12,12,3,4,2,3
424,1,0,1,1,1,0,0.982623384590074,0.275965478943229,0.852893033857354,3.34417128553036,1.25262687197523,0.646961864735519,0.788973028877649,0.704148247819715,0.290470114418346,0.0797500911633396,1.15766524267935,0.599023103729124,1.92078636777368,0.364906621916971,2.06752191063805,1.34133009169472,1.02311501334654,0.420061310070207,2.18129236821271,0.0726561742320957,0.141241068733834,0.395600784164949,1.34234955888201,1.28945669451591,0.414228360384567,0,0,1,0,0,1,0,0,2,3,1,3,4,1,5,2,2,3,2,1,2,2,4,2,3,-1.72860694011558,1.0164415355513,0.438959006406527,-1.18270058315222,11,9,19,10,3,3,2,2
425,1,0,0,0,0,0,1.05161082828991,1.21408487949402,0.320091487333834,0.985152373657102,4.79190463124109,1.83532236533902,0.424825191813823,0.224715436995571,0.615822523237203,0.395349281347097,1.6742431343362,1.06790249050307,3.41584507241939,2.82687916081899,3.76993982807645,1.83469208617161,0.196951001709322,0.612228058064387,0.016079745669306,1.09359919544494,0.399645415784574,1.17160771217399,1.5115429637091,0.684361807024963,0.307368461825439,1,0,0,0,0,0,0,1,1,3,2,3,2,5,4,1,5,5,1,1,1,4,4,5,1,4.38448684290176,0.894108860797517,-0.914017125379257,2.88187533116274,17,9,8,6,3,3,3,4
426,1,0,0,1,0,0,0.0945563394375441,1.01391490891553,0.239608299069616,1.64450591020806,3.76674286055348,1.26865476806963,1.19085170748372,1.08639547024555,0.200508830621645,1.75839769657633,1.14995558021734,3.87087930161783,1.07315817712415,3.7748089578469,0.771970846786846,0.240825769173531,0.62347412851301,1.45420198486352,1.55070467888059,0.65619940357313,1.6315344705199,1.45021209123782,0.591364415121051,1.47818684254209,1.64314296050975,0,0,1,0,1,0,0,0,2,3,1,4,1,5,2,3,2,3,1,1,3,4,4,4,3,-0.324449886861503,1.44343833419102,1.94256251161623,-1.09559723900099,11,7,12,13,3,3,3,2
427,1,0,0,0,0,0,0.186945052211871,0.874403113738179,0.602301205306549,0.77989040558014,1.13491899441644,1.50924304311648,1.62017994516653,1.20369906727201,0.297953395498879,0.122845766095062,0.0412145285925853,2.4811343228393,0.847480780138693,0.54346925881481,1.82733568238484,0.573905915639663,0.944068025956037,1.63888321548873,0.911177003783671,2.03518479393685,1.84796523472202,0.960011384836412,1.66955960776662,1.1867547238126,0.126251878313172,0,1,0,0,0,0,0,1,2,1,3,3,4,2,5,1,1,1,1,3,3,2,1,4,3,1.05350003194022,2.44582209733091,2.58779425246716,0.666749228438292,9,8,10,13,4,3,4,2
428,1,0,1,1,0,1,1.73414373594686,1.43645859101461,0.365911370897715,2.59088406265984,1.69028820194037,0.873165989536387,0.0324346554398171,0.0377774792383187,0.856149046045861,0.0832762780361538,1.32751350305374,2.16822172152063,0.489267283164669,3.70418006126847,0.265352199898681,1.48769186530571,0.456364531600319,0.62269625810787,1.32227483842949,0.179664302054983,0.757541312912125,0.185961466185039,0.332861113334044,0.0138266824321363,0.303769514035585,0,1,0,0,0,0,1,0,3,1,2,5,2,4,1,3,1,1,5,4,2,4,1,2,3,-1.270211009059,-0.0827065480830448,3.00350285341739,0.136973390783112,10,10,10,12,4,4,3,2
429,1,0,1,1,0,0,0.246608365243749,0.545599308906009,0.186903059773382,0.495096923694466,3.03120163282223,0.720233564942766,1.13435336282194,0.497926018314438,0.259728496251008,0.917628789626981,0.0779389340747565,2.09479427820663,1.45853712884261,3.21128240809145,2.37057287875011,2.53674225528858,0.572713385389007,0.396198368443939,0.36583455831258,0.465734409638484,1.6815954223921,0.709315834859541,0.144278032365219,0.231515545455044,0.589886340194917,0,1,0,0,1,0,0,0,2,1,3,4,1,5,3,2,4,4,1,1,1,4,4,5,3,1.9993808674853,-0.205944566666792,-1.65389077442343,1.00854469830393,14,7,15,7,1,3,2,4
430,1,0,0,0,1,0,2.27727886439819,0.602633805357549,0.998045394160371,1.75708728108997,0.340142828003522,1.63613406310684,0.697614206639133,0.866933379172371,0.00927511443439847,0.605130057881053,1.48137986304817,1.20547413746407,3.16311996622416,0.0527658002389197,1.49559657836777,1.59688918310286,0.364608931727034,2.44954070142051,1.61775963910012,0.442213646469545,0.713023115456276,0.485755357080619,0.91119990770407,0.464833347931302,1.10388681158215,1,0,0,0,0,1,0,0,1,3,2,2,4,1,5,3,2,1,3,4,4,2,1,2,3,-1.28279813368014,3.1127352767512,2.94035482400249,-2.29168569181538,6,8,13,12,4,4,3,2
431,1,0,0,1,1,0,1.58467446143673,0.630531627861965,1.57205816229208,1.35797080609069,3.58322356584055,3.42988960791913,0.733261906612046,0.01793755929853,0.109337471812547,0.120673090928095,0.367080481939744,2.76635276271863,0.557942121642694,0.716087106164559,0.1000620352992,0.026476304650712,0.127825599252668,0.247863604423008,0.152727544913651,0.425368134055397,0.470945746187744,0.778392430842122,0.194738710199344,0.0109334924452685,0.399708288886865,1,0,0,0,0,1,0,0,1,3,2,3,5,1,2,4,1,1,2,1,1,1,4,2,4,-3.02418021857863,4.72093983964125,2.70265445987723,-1.15365266063398,10,8,9,14,3,4,4,1
432,1,0,0,1,0,1,1.18414447159426,0.310500113162836,0.830530573603291,0.551523554464534,2.98433616855056,1.13605417156146,1.80416517212543,0.943113651694125,1.66083955289374,0.110642759790197,0.579674348077633,0.947935180985924,0.997177349291444,1.50384622239811,3.01088019081859,0.879426345411787,0.603166786470484,0.0339879126689888,0.762147895418306,0.108331343214066,1.31039393119639,1.32927262027123,0.707221974762036,1.19208544761751,1.83602362407097,0,0,1,1,0,0,0,0,2,3,1,1,2,3,5,4,2,2,2,3,1,5,4,5,2,-0.21446982229155,1.31655089411391,0.0919173351963536,0.464412284123807,11,9,10,8,4,3,3,3
433,1,0,0,0,0,1,2.17019173159019,0.52640240899269,0.0295048635927667,1.39499663350157,4.07990416877557,1.87789123489354,1.75947046164586,0.256737786442806,0.914161604767268,0.312768500045934,0.699659216996392,0.409568385476893,2.73118440617262,2.33944795205433,2.74505825468117,2.89203147782542,0.709134465050853,1.10751252734186,2.14056493623543,2.42827136352922,0.136417847834577,0.521724644012124,0.679493180390438,0.353330017391659,1.44000907884594,1,0,0,1,0,0,0,0,1,3,2,1,5,2,3,4,1,4,2,3,3,4,1,3,1,-1.27479303091755,-0.556821760689424,1.52019388562967,0.904658100793515,7,11,9,13,4,2,2,3
434,1,0,1,0,0,0,0.285934356502948,1.52034192938416,0.969727651985485,0.63705960129576,2.67943630238363,1.10887489674734,2.02631896440938,0.197274191596878,0.134964392244052,0.211204052131705,0.0356363322696362,0.103643903602675,3.59320123740507,1.38772876944991,1.72284479189624,0.141648361383593,1.14587366193578,1.16634728951312,0.28051002382583,2.35881290659799,0.590302645733207,0.284574126273049,1.30414375044232,1.10024163776566,0.497392765364445,0,0,1,1,0,0,0,0,2,3,1,1,4,5,2,3,2,4,2,3,4,4,4,3,2,-1.28875736736281,0.88457883884308,1.79472956175102,-0.8135933387271,11,10,11,10,4,3,4,2
435,1,0,1,1,0,0,0.946597509992742,0.925301530548314,1.63854887221422,4.00759035683074,0.271400761124774,0.600828503479063,0.084638637567286,0.298158441912418,1.27313022852287,0.538742334010836,0.916993515709864,3.17421464809825,0.619943514560872,0.399040332076041,0.724852464168061,0.498819964071522,1.79390580017531,1.00493167922067,1.37523663696374,0.3414793992194,0.869431809209028,1.11904302664596,2.20512514099692,0.474356666849228,0.484849404268303,0,1,0,0,0,0,1,0,3,1,2,5,2,3,1,4,3,3,1,1,1,4,4,5,1,-0.707990309721424,-1.041585785742,-0.826617706998807,-0.320537083266024,12,5,16,8,4,4,2,4
436,1,0,0,0,1,0,2.05381069063039,2.56826752969887,0.966861695258871,0.761430243024653,0.51223881129121,2.68689360527366,0.860678759116903,0.635027245003004,0.0857392036233436,0.457171276214358,0.310194048806354,1.51055965843768,2.24460758354319,2.44677397373543,1.14673878647876,0.994970322358241,1.43899701896756,0.16057293218013,0.621114215030531,1.28301481730412,1.5324644371034,2.26271024951008,0.894835917448661,0.394420964051426,0.182109126502064,1,0,0,0,0,1,0,0,1,2,3,2,4,1,5,3,2,1,1,4,1,1,1,2,2,-0.442040893128968,0.413171874889089,2.30288748157944,-1.25062971571098,9,11,13,17,3,4,4,1
437,1,0,1,1,0,0,0.518101568257023,1.4201856891368,0.784783936371029,1.90232716236439,1.65938200470136,3.05146091792364,1.24949031363712,0.0728280698328208,0.592523303519657,2.38976559360822,2.21155398529449,0.0576155072964016,1.23689276495286,1.30168587467106,0.404632960305816,3.52260095524978,0.40887142434861,0.614610569704624,0.0667508123411662,0.157674076225575,0.00717212997615789,1.16325966921136,0.279582677908348,1.0803143280719,0.330206710455329,0,1,0,0,0,0,1,0,3,1,2,2,4,5,1,3,2,4,3,1,1,4,3,4,2,-1.40624649130439,0.450848908414831,0.0716731432041686,-0.925054873757095,11,7,10,11,3,4,2,3
438,1,0,0,1,0,0,0.526036787242354,0.125953889709283,0.372820123370512,4.91864468181962,2.33464706482278,1.92570756346223,0.148330181122789,0.783635324171239,0.464734578959951,0.713126249255163,1.44064033960532,2.85231785192861,0.099419613990984,3.2197740632539,0.857971566562179,0.656549732124067,1.86132058068186,1.85097338261989,0.668822111950334,0.189461760538218,2.69250858638953,1.34094678182983,0.200634299375985,1.50460163340578,0.841342192312069,0,0,1,0,0,1,0,0,2,3,1,4,5,1,2,3,1,1,1,5,1,2,1,4,3,-4.22504563925018,3.07057320615515,3.79715049527895,-1.08057416655572,12,5,11,18,4,4,4,1
439,1,0,0,1,1,1,0.772538826012036,0.433145219505281,0.988453306550326,2.7207517245867,2.59038409089843,1.11908594031494,1.56480751862121,1.27581029999419,1.04945849083897,0.835295698463658,0.617458317113778,2.29347671101921,2.50123357775134,0.765126348796787,0.357845093272488,4.12883974302817,0.693310308851234,1.88658245493456,0.360251673922365,1.28304211955238,0.42709899965171,0.250108825741124,0.634578766704774,1.65673324074206,0.07201218287891,0,0,1,0,0,1,0,0,2,3,1,3,4,1,2,5,1,1,1,3,3,3,3,4,3,-3.38200790061102,0.947581836175443,2.56013143104878,0.845711958625485,9,9,10,16,3,3,4,1
440,1,0,1,1,0,0,0.00614718262569854,0.844912400576352,1.68799076606797,0.665219192456021,4.39657197381257,1.59319834864135,1.08622819579276,0.976537961038404,0.0253127642358271,0.489599183383673,1.61107794415861,0.315011804909874,1.98105875642724,0.13576507672848,1.03296043882515,0.513793621544613,1.80728855011437,0.542418526733559,0.765890244170555,0.35571970482674,0.872628235219131,1.03059495177382,0.0897170199756323,1.60300386388337,0.583588148025573,0,0,1,0,0,1,0,0,2,3,1,2,5,1,3,4,2,2,3,2,1,1,1,4,4,-3.90428665969784,1.65284406913868,2.1730174399691,-0.90120902172887,11,11,13,13,3,4,3,2
441,1,0,0,0,0,0,0.755684891287477,1.83383821854899,1.19094878263009,2.76418556231734,2.46162081479964,2.67149843307075,0.420585779022818,0.469443870910645,0.479437464464247,0.46497085405247,0.0605077089679368,2.4539377300426,2.44204203913021,2.07824298293725,3.68936428004064,2.43476198594912,1.23388126137482,0.638882852449041,0.577762925742694,0.359448933482121,0.132936745119474,0.963659742966367,1.09281071068431,0.595101330790845,0.478401269740739,0,0,1,0,0,1,0,0,2,3,1,2,3,1,4,5,2,1,3,4,1,2,1,3,3,-2.5460483899827,2.17939615672648,1.4878794112072,-1.30098587110548,6,8,7,12,4,4,4,3
442,1,0,1,0,0,1,1.89055636554352,0.140120844570711,1.12166177996981,4.49947358032722,2.20189887223135,0.31248327153492,0.769730163118021,1.35824216420965,1.05159423891388,0.908121142103546,2.08951592040778,2.34568052959999,1.77821846400579,1.24272475781181,1.51021713309834,0.0998168346534395,1.28431613364083,0.487722736643069,0.253169554195776,0.0727972207255332,0.135981496945633,0.167583106842774,1.27383889486231,0.40449950527336,0.351343896618947,0,0,1,0,0,1,0,0,3,2,1,4,5,1,3,2,1,1,2,3,4,1,1,4,2,-2.56550080516643,2.19617305089587,1.2602042388084,0.912119238885857,10,12,10,10,4,4,4,3
443,1,0,0,1,1,0,1.75399389515554,0.952923583938961,0.644640974928126,1.30741881740548,4.47201152033236,0.195446926649916,2.27329821815419,1.87327285683575,0.894507098560655,0.627210822666577,0.336575926938386,0.532627770805435,1.85103624533425,1.57350053037839,2.85665717047251,2.16578730339251,0.370644911850337,0.297930195833947,0.161279155488243,1.01775904205822,2.22702636507561,1.28064915906575,0.0309305493384853,1.15231864135383,0.469087050931913,1,0,0,1,0,0,0,0,1,3,2,1,2,5,3,4,2,2,1,2,1,4,4,4,2,0.410509253067593,1.05566993995933,1.41963961839308,-0.342231055781833,14,7,14,13,3,3,3,1
444,1,0,1,0,0,0,0.467125082835914,2.39848049132638,0.0716987655445011,3.69302185780524,2.14807148858207,3.5583785674934,0.792395448818805,0.397635722082759,0.535099131399508,0.116411626593032,1.25829195401577,0.854167957279726,1.13607381026248,3.15637902350435,0.178070893853773,0.79893443078798,0.579092903683976,0.625329808971735,0.44150692048652,1.19428835372184,0.642830253802551,1.08769428087511,0.31415693111534,0.671073809864727,0.0222183792418355,0,1,0,0,0,0,0,1,2,1,3,3,4,5,2,1,2,4,2,1,1,2,4,5,1,0.925036109035963,0.597978534102112,-2.07868190215396,0.371435196090261,12,5,15,13,3,4,3,4
